"grow.yr","PDSI.1","PDSI.2","PDSI.3","PDSI.4","PRCP.1","PRCP.2","PRCP.3","PRCP.4","TAVG.1","TAVG.2","TAVG.3","TAVG.4","TMAX.1","TMAX.2","TMAX.3","TMAX.4","TMIN.1","TMIN.2","TMIN.3","TMIN.4","PRCPtot","TMINavg","TMAXavg","TAVGavg","PDSIavg"
1950,0.16,-1.28666666666667,-2.67,-2.59666666666667,157.3,103,25.5,146.9,1.5,0.133333333333333,10.5,15.7333333333333,11.5666666666667,8.33333333333333,20.5666666666667,24.4333333333333,-8.6,-8.16666666666667,0.433333333333333,7.06666666666667,432.7,-2.31666666666667,16.225,6.96666666666667,-1.59833333333333
1951,-4.02666666666667,-4.41666666666667,-3.85666666666667,-1.12333333333333,15.5,89.3,69.7,268.3,6.03333333333333,-0.366666666666667,9.9,17.1,16.2,7.5,19.0333333333333,26.2333333333333,-4.06666666666667,-8.13333333333333,0.8,7.93333333333333,442.8,-0.866666666666666,17.2416666666667,8.16666666666667,-3.35583333333333
1952,0.723333333333333,2.06333333333333,3.78333333333333,4.45666666666667,227.8,186.1,43.6,180.6,2.1,-2.5,10.6333333333333,16.7333333333333,9.63333333333333,4.43333333333333,19.7666666666667,25.5,-5.43333333333333,-9.46666666666667,1.4,8,638.1,-1.375,14.8333333333333,6.74166666666667,2.75666666666667
1953,0.336666666666667,-0.81,-0.853333333333333,0.376666666666667,99.3,43.4,36.2,173.3,2.23333333333333,1.06666666666667,9.23333333333333,16.8,11.2,9.23333333333333,18.5666666666667,25.9333333333333,-6.73333333333333,-7.1,-0.133333333333333,7.6,352.2,-1.59166666666667,16.2333333333333,7.33333333333333,-0.2375
1954,-1.67666666666667,-2.13,-2.33666666666667,-1.64,72.4,181.4,61.2,207.7,2.8,-0.133333333333333,11.3666666666667,16.6333333333333,11.6333333333333,8.36666666666667,21.1333333333333,25.0333333333333,-6.06666666666667,-8.56666666666667,1.7,8.23333333333333,522.7,-1.175,16.5416666666667,7.66666666666667,-1.94583333333333
1955,-2.06333333333333,-2.32666666666667,-2.74,-1.66,46.5,111.6,92.4,183.4,3.96666666666667,-3.06666666666667,8.86666666666667,16.2333333333333,13,5.16666666666667,18.4333333333333,25.1666666666667,-5.06666666666667,-11.2333333333333,-0.7,7.33333333333333,433.9,-2.41666666666667,15.4416666666667,6.5,-2.1975
1956,-2.53666666666667,-2.65,-3.38,-3.83,68.8,71.2,97,66.8,4.33333333333333,0.0666666666666667,10.6,16.7666666666667,13,8.3,20.4666666666667,26.1333333333333,-4.36666666666667,-8.16666666666667,0.733333333333333,7.4,303.8,-1.1,16.975,7.94166666666667,-3.09916666666667
1957,-4.43666666666667,0.773333333333333,1.1,1.88,28.5,208.9,118,81.9,2.53333333333333,1.53333333333333,9.3,16.5666666666667,11.9666666666667,8.03333333333333,17.8333333333333,25.6,-6.93333333333333,-4.93333333333333,0.733333333333333,7.53333333333333,437.3,-0.9,15.8583333333333,7.48333333333333,-0.170833333333333
1958,2.38666666666667,1.71666666666667,2.65333333333333,2.07666666666667,215.7,158.6,60.5,263.5,3.16666666666667,-0.133333333333333,11.0666666666667,17.2666666666667,10,6.66666666666667,20.3333333333333,25.6,-3.66666666666667,-6.96666666666667,1.86666666666667,8.93333333333333,698.3,0.041666666666667,15.65,7.84166666666667,2.20833333333333
1959,-0.513333333333333,-2,-3.29333333333333,-3.71,57.2,102.7,73.6,207.9,4.43333333333333,-5.55111512312578e-17,11.3333333333333,16.7666666666667,13.2666666666667,8.43333333333333,20.4,24.8666666666667,-4.46666666666667,-8.43333333333333,2.3,8.7,441.4,-0.475000000000001,16.7416666666667,8.13333333333333,-2.37916666666667
1960,1.11333333333333,0.993333333333333,-0.45,-1.85333333333333,161.1,89.2,62,138,3.8,-1.53333333333333,11.2,17.8333333333333,11.9666666666667,6.43333333333333,20.7333333333333,26.7333333333333,-4.4,-9.46666666666667,1.66666666666667,8.93333333333333,450.3,-0.816666666666667,16.4666666666667,7.825,-0.0491666666666667
1961,-0.843333333333333,-1.22333333333333,-1.4,-0.346666666666667,133,105.7,25.5,186.1,2.63333333333333,0.533333333333333,11.1,16.4,10.5,8.5,20.7333333333333,24.7,-5.13333333333333,-7.5,1.46666666666667,8.06666666666667,450.3,-0.775,16.1083333333333,7.66666666666667,-0.953333333333333
1962,0.673333333333333,0.656666666666667,-0.65,-1.76333333333333,164.1,205.5,40.6,129.7,1.56666666666667,-1.93333333333333,10.7,17.0666666666667,9.8,5.66666666666667,20.3333333333333,26,-6.63333333333333,-9.53333333333333,1.03333333333333,8.13333333333333,539.9,-1.75,15.45,6.85,-0.270833333333333
1963,-1.24666666666667,-1.84333333333333,-2.64333333333333,-2.7,81.6,83.4,55.4,154.5,4.23333333333333,0.0999999999999999,9.73333333333333,17.6,13.1333333333333,8.3,19.5,25.9333333333333,-4.66666666666667,-8.1,7.39425881635114e-17,9.23333333333333,374.9,-0.883333333333333,16.7166666666667,7.91666666666667,-2.10833333333333
1964,-1.92666666666667,-1.75333333333333,-0.0733333333333333,0.443333333333333,76.4,109.2,80.9,191.8,4.03333333333333,-2.5,9.36666666666667,16.8333333333333,12.7333333333333,5.8,18.3666666666667,25.0333333333333,-4.6,-10.8666666666667,0.3,8.6,458.3,-1.64166666666667,15.4833333333333,6.93333333333333,-0.8275
1965,-0.226666666666667,0.713333333333333,2.8,4.27333333333333,102.4,221.7,198.1,208.5,3.1,-0.366666666666667,7.9,16,11.7,7.26666666666667,16.5,24.2,-5.46666666666667,-8,-0.633333333333333,7.86666666666667,730.7,-1.55833333333333,14.9166666666667,6.65833333333333,1.89
1966,3.99666666666667,2.75666666666667,-0.106666666666667,-0.0266666666666667,301.6,79.3,12.2,182.7,4.33333333333333,-1.86666666666667,11.3666666666667,17.4333333333333,12.5666666666667,6.7,21.2666666666667,25.7666666666667,-3.86666666666667,-10.5,1.5,9.16666666666667,575.8,-0.925,16.575,7.81666666666667,1.655
1967,-0.466666666666667,-1.08666666666667,-1.28333333333333,0.88,241.2,51.8,85.4,221.9,3.73333333333333,1.4,8.6,17.2,11.8666666666667,9.7,17.4,25.2666666666667,-4.43333333333333,-7,-0.233333333333333,9.13333333333333,600.3,-0.633333333333333,16.0583333333333,7.73333333333333,-0.489166666666667
1968,-0.2,-0.543333333333333,0.263333333333333,0.126666666666667,206.9,101.3,71.3,121.5,3.2,0.433333333333333,10.0666666666667,15.6333333333333,11.9,8.1,19.3,24.3666666666667,-5.46666666666667,-7.3,0.8,6.83333333333333,501,-1.28333333333333,15.9166666666667,7.33333333333333,-0.0883333333333333
1969,-0.546666666666667,0.53,0.6,0.933333333333333,126.1,292.9,30.2,179,2.16666666666667,-2.13333333333333,10.3666666666667,17.3,10.2666666666667,3.86666666666667,19.7,25.6666666666667,-5.96666666666667,-8.16666666666667,0.966666666666667,8.9,628.2,-1.06666666666667,14.875,6.925,0.379166666666667
1970,0.63,-0.61,0.18,-0.426666666666667,92.5,195,31.2,292.5,2.13333333333333,1.03333333333333,10.0666666666667,17.1,9.63333333333333,8.4,19.7666666666667,25.3,-5.36666666666667,-6.33333333333333,0.4,8.9,611.2,-0.6,15.775,7.58333333333333,-0.0566666666666667
1971,-0.573333333333333,-1.84666666666667,-2.99666666666667,-3.15,91.6,46,45.3,215.2,2.9,0.266666666666667,9.5,16.4,11.4,8.7,19.0666666666667,25.0333333333333,-5.56666666666667,-8.16666666666667,-0.0666666666666667,7.76666666666667,398.1,-1.50833333333333,16.05,7.26666666666667,-2.14166666666667
1972,-0.93,-2.02666666666667,-3.68,-3.94,227.6,0.5,70.8,140.5,-0.266666666666667,0.766666666666667,8.83333333333333,16.6333333333333,7.06666666666667,10.3,18.7333333333333,25.8666666666667,-7.6,-8.73333333333333,-1.06666666666667,7.46666666666667,439.4,-2.48333333333333,15.4916666666667,6.49166666666667,-2.64416666666667
1973,3.23333333333333,4.74666666666667,6.28666666666667,1.56333333333333,415.1,298.8,70.8,79.3,0.266666666666667,-3.26666666666667,10.2,17.0333333333333,7.1,3.3,18.8666666666667,26.9,-6.6,-9.86666666666667,1.6,7.13333333333333,864,-1.93333333333333,14.0416666666667,6.05833333333333,3.9575
1974,-1.91,-1.76,-2.96,-3.53,52.1,124.7,14.5,154.7,4.43333333333333,0.466666666666667,12.7,17.3333333333333,13.2333333333333,7.73333333333333,23.1666666666667,26.3666666666667,-4.33333333333333,-6.76666666666667,2.23333333333333,8.33333333333333,346,-0.133333333333333,17.625,8.73333333333333,-2.54
1975,0.83,0.29,1.18666666666667,0.193333333333333,148.7,167.4,86.9,124,2.83333333333333,-1.4,8.26666666666667,16.9,10.8333333333333,5.83333333333333,17.7666666666667,26.1333333333333,-5.1,-8.63333333333333,-1.2,7.7,527,-1.80833333333333,15.1416666666667,6.65,0.625
1976,-0.826666666666667,-0.466666666666667,0.37,-0.07,133.1,208.2,120.5,141.7,3.1,0.933333333333333,10.5333333333333,16.7,12.4,8.46666666666667,20.2333333333333,25.7333333333333,-6.13333333333333,-6.6,0.866666666666667,7.66666666666667,603.5,-1.05,16.7083333333333,7.81666666666667,-0.248333333333333
1977,-1.03,-1.96333333333333,-2.75,-2.65666666666667,41.5,91.8,84.9,224.8,4.1,-0.3,10.8,18.0666666666667,13.8333333333333,8.23333333333333,20.9666666666667,26.7333333333333,-5.7,-8.83333333333333,0.633333333333333,9.36666666666667,443,-1.13333333333333,17.4416666666667,8.16666666666667,-2.1
1978,-2.72666666666667,1.38,2.26666666666667,-1.07,75.8,364.3,49.8,58.8,6.16666666666667,1.2,10.5333333333333,16.9333333333333,15.0666666666667,7.9,20.2,26.5,-2.73333333333333,-5.5,0.833333333333333,7.33333333333333,548.7,-0.0166666666666671,17.4166666666667,8.70833333333333,-0.0375
1979,1.79,4.7,5.16666666666667,3.99,307.6,248.9,67.5,83.8,2.33333333333333,-2.8,9.3,16.2,10.0333333333333,4.06666666666667,18.3,25.8333333333333,-5.36666666666667,-9.73333333333333,0.366666666666666,6.46666666666667,707.8,-2.06666666666667,14.5583333333333,6.25833333333333,3.91166666666667
1980,2.27666666666667,4.23333333333333,5.05,1.57666666666667,100.2,469.6,82.5,135.6,2.6,-0.0333333333333333,9.7,18.3333333333333,10.8,5.6,18.9,27.1333333333333,-5.63333333333333,-5.7,0.466666666666667,9.5,787.9,-0.341666666666667,15.6083333333333,7.65,3.28416666666667
1981,-1.02666666666667,-2.25333333333333,-2.15,0.12,56.9,165.7,84.2,232.6,6.33333333333333,2.4,13.0666666666667,17.8333333333333,14.3666666666667,9.43333333333333,21.3666666666667,25.6666666666667,-1.7,-4.6,4.8,10,539.4,2.125,17.7083333333333,9.90833333333333,-1.3275
1982,0.0366666666666667,0.79,1.33333333333333,2.01666666666667,112.2,326.7,28.2,187.6,5.33333333333333,-0.4,10.0666666666667,16.8,12.8666666666667,6.33333333333333,19.3666666666667,25.1333333333333,-2.2,-7.06666666666667,0.8,8.53333333333333,654.7,0.0166666666666671,15.925,7.95,1.04416666666667
1983,2.40333333333333,3.26333333333333,3.96666666666667,5.13,247.3,229.1,64.3,334,2.1,0.633333333333333,8.86666666666667,17.4,9.63333333333333,7.66666666666667,18,25.9,-5.46666666666667,-6.36666666666667,-0.233333333333333,8.93333333333333,874.7,-0.783333333333333,15.3,7.25,3.69083333333333
1984,4.82,-0.873333333333333,-1.49333333333333,1.35,121.9,35.1,27.2,249.4,4.33333333333333,1.23333333333333,11.1,17.1666666666667,11.4666666666667,9.83333333333333,20.8,25.3333333333333,-2.8,-7.36666666666667,1.43333333333333,9,433.6,0.0666666666666669,16.8583333333333,8.45833333333333,0.950833333333334
1985,2.11666666666667,2.90333333333333,3.80333333333333,3.21666666666667,198.9,167.5,95.3,180.6,1.96666666666667,-0.766666666666667,11.9,16.6,9.4,6.43333333333333,21.5333333333333,25.3666666666667,-5.46666666666667,-8,2.23333333333333,7.73333333333333,642.3,-0.875,15.6833333333333,7.425,3.01
1986,2.1,-1.22333333333333,-1.40666666666667,0.493333333333333,234.5,118.7,79,495.1,3.3,2.76666666666667,11.3333333333333,16,11.0333333333333,10.7,20.6666666666667,23.9,-4.4,-5.2,2.03333333333333,8.16666666666667,927.3,0.15,16.575,8.35,-0.00916666666666667
1987,1.33666666666667,1.71,1.57666666666667,1.61,130.3,171.5,29.6,181.8,2.83333333333333,-0.866666666666667,11.4666666666667,15.9333333333333,10.5,6.96666666666667,21.2,25.1,-4.83333333333333,-8.66666666666667,1.73333333333333,6.8,513.2,-1.24166666666667,15.9416666666667,7.34166666666667,1.55833333333333
1988,1.95,1.79333333333333,2.56,1.79,226.9,103.7,148.2,213.9,3.26666666666667,0.866666666666667,11.1333333333333,16.9666666666667,11.1666666666667,9,20.5333333333333,25.7333333333333,-4.66666666666667,-7.23333333333333,1.8,8.16666666666667,692.7,-0.483333333333333,16.6083333333333,8.05833333333333,2.02333333333333
1989,-1.05666666666667,-1.45333333333333,-3.47333333333333,-4.08666666666667,85.8,133.9,21.8,152.1,3.93333333333333,0.766666666666667,12.8333333333333,17.4333333333333,12.4666666666667,8.86666666666667,22.9666666666667,26.8666666666667,-4.63333333333333,-7.3,2.7,8,393.6,-0.308333333333334,17.7916666666667,8.74166666666667,-2.5175
1990,-4.42333333333333,-4.28666666666667,-4.09,0.246666666666667,59.2,175.3,83.6,310.3,3.96666666666667,0.0333333333333334,12,17.3,13.2,8.23333333333333,21.4666666666667,25.7666666666667,-5.33333333333333,-8.23333333333333,2.5,8.8,628.4,-0.566666666666666,17.1666666666667,8.325,-3.13833333333333
1991,-0.3,0.0900000000000001,-0.303333333333333,-0.83,83,250,18.6,74.9,2.9,0.733333333333333,9.93333333333333,18.0333333333333,11.7333333333333,8.06666666666667,19.7,27.3666666666667,-5.96666666666667,-6.6,0.166666666666667,8.63333333333333,426.5,-0.941666666666667,16.7166666666667,7.9,-0.335833333333333
1992,0.0666666666666667,1.35,2.46,4.03666666666667,211.3,256.9,133.3,215.2,4.03333333333333,0.866666666666667,12.1,17.1666666666667,11.7333333333333,7.66666666666667,21.2,26.2,-3.7,-5.96666666666667,3,8.1,816.7,0.358333333333333,16.7,8.54166666666667,1.97833333333333
1993,3.33,6.52666666666667,5.44,-0.793333333333333,276.5,537,32,156.1,2.66666666666667,1.63333333333333,11.9666666666667,17.0666666666667,10.8333333333333,8,21.8333333333333,26.3666666666667,-5.46666666666667,-4.76666666666667,2.13333333333333,7.76666666666667,1001.6,-0.0833333333333337,16.7583333333333,8.33333333333333,3.62583333333333
1994,0.286666666666667,-1.07333333333333,-0.986666666666667,-1.47333333333333,179.7,149.4,100.926,205,3.06666666666667,1.33333333333333,11.2666666666667,17.3666666666667,11.2,9.3,21.1666666666667,26.1333333333333,-5.1,-6.66666666666667,1.33333333333333,8.6,635.026,-0.458333333333333,16.95,8.25833333333333,-0.811666666666667
1995,0.566666666666667,1.58,2.36,-0.323333333333333,113.4,258,61.6,114.4,2.3,1.46666666666667,8.43333333333333,17.4666666666667,9.63333333333333,7.96666666666667,16.9666666666667,26.6,-5.03333333333333,-5.06666666666667,-0.0666666666666667,8.33333333333333,547.4,-0.458333333333333,15.2916666666667,7.41666666666667,1.04583333333333
1996,-1.45666666666667,-2.95,-5.01,-5.69333333333333,17.1,53,1.8,163.8,4.76666666666667,1.9,11.6,17.2,14.1333333333333,9.9,22.7333333333333,25.3666666666667,-4.53333333333333,-6.16666666666667,0.433333333333333,9.1,235.7,-0.291666666666667,18.0333333333333,8.86666666666667,-3.7775
1997,-4.10333333333333,-3.10333333333333,-2.91333333333333,-0.593333333333333,66.6,107.4,22.2,170.8,3.26666666666667,0.0999999999999999,10.3,16.8333333333333,11.3,7.7,19.4333333333333,25.2666666666667,-4.76666666666667,-7.46666666666667,1.2,8.4,367,-0.658333333333334,15.925,7.625,-2.67833333333333
1998,0.786666666666667,0.653333333333333,1.51666666666667,1.43666666666667,96.8,182.5,72,305.1,2.43333333333333,-0.733333333333333,7.96666666666667,17.0666666666667,10.2,5.9,16.6,25.1666666666667,-5.3,-7.3,-0.7,9,656.4,-1.075,14.4666666666667,6.68333333333333,1.09833333333333
1999,1.18333333333333,-2.02,-2.63666666666667,1.72333333333333,134.5,32.8,106.3,261.1,3.1,2.2,9.03333333333333,16,10.9333333333333,10.8666666666667,17.7666666666667,23.7333333333333,-4.73333333333333,-6.43333333333333,0.3,8.26666666666667,534.7,-0.65,15.825,7.58333333333333,-0.4375
2000,-1.71,-2.99333333333333,-3.90333333333333,-5.24,0,135.9,36.3,88.7,3.96666666666667,1.46666666666667,12.6333333333333,17.7,14.2333333333333,8.83333333333333,22.5666666666667,26.6666666666667,-6.3,-5.9,2.63333333333333,8.76666666666667,260.9,-0.2,18.075,8.94166666666667,-3.46166666666667
2001,-2.98666666666667,-2.27,-1.76666666666667,-1.95,130.4,141.4,57.4,176.3,2.9,-0.0333333333333334,12.0333333333333,17.3333333333333,10.4,7.2,21.3666666666667,26.3333333333333,-4.63333333333333,-7.3,2.66666666666667,8.33333333333333,505.5,-0.233333333333333,16.325,8.05833333333333,-2.24333333333333
2002,-2.93666666666667,-3.87333333333333,-5.78,-6.64333333333333,71.2,18,13,193.3,3.7,0.9,12.3333333333333,18.1666666666667,12.0333333333333,9.4,22.5333333333333,26.6,-4.66666666666667,-7.56666666666667,2.06666666666667,9.7,295.5,-0.116666666666667,17.6416666666667,8.775,-4.80833333333333
2003,-4.8,-4.31,-4.16666666666667,-4.91666666666667,103,102.1,30.8,230.3,2.96666666666667,2.13333333333333,10.9,18.1,10.4,9.2,20.1,26.4666666666667,-4.43333333333333,-5,1.76666666666667,9.63333333333333,466.2,0.491666666666666,16.5416666666667,8.525,-4.54833333333333
