"SiteID";"PlotID";"TreeID";"Position";"Height";"Blank.Num";"SampleID";"Flitch.Max.Ring";"Blank.Min.Ring";"Blank.Max.Ring";"Clear.Adj";"Quality"
"OM";3;7;1;4,5;1;"OM-3-7-1-1";66;0;10;0,25;3
"OM";3;7;1;4,5;2;"OM-3-7-1-2";66;12;53;0,3;NA
"TW";1;44;1;4,5;1;"TW-1-44-1-1";88;0;20;0,4;3
"TW";1;44;1;4,5;2;"TW-1-44-1-2";88;21;57;0,05;2
"TW";1;44;1;4,5;3;"TW-1-44-1-3";88;59;82;0;1
"TW";1;146;1;4,5;1;"TW-1-146-1-1";85;0;10;0,25;2
"TW";1;146;1;4,5;2;"TW-1-146-1-2";85;12;29;0,45;1
"TW";1;146;1;4,5;3;"TW-1-146-1-3";85;31;49;0,6;1
"TW";1;146;1;4,5;4;"TW-1-146-1-4";85;51;80;0;1
"TW";1;188;1;4,5;1;"TW-1-188-1-1";86;0;11;0,9;2
"TW";1;188;1;4,5;2;"TW-1-188-1-2";86;12;29;0,25;2
"TW";1;188;1;4,5;3;"TW-1-188-1-3";86;32;46;0,4;1
"TW";1;188;1;4,5;4;"TW-1-188-1-4";86;49;70;0;2
"TW";2;119;1;4,5;1;"TW-2-119-1-1";87;0;16;1;4
"TW";2;119;1;4,5;2;"TW-2-119-1-2";87;19;39;0;1
"TW";2;119;1;4,5;3;"TW-2-119-1-3";87;41;57;0,2;3
"TW";2;119;1;4,5;4;"TW-2-119-1-4";87;60;79;0,15;1
"TW";2;211;1;4,5;1;"TW-2-211-1-1";82;0;14;1;2
"TW";2;211;1;4,5;2;"TW-2-211-1-2";82;15;36;1,1;1
"TW";2;211;1;4,5;3;"TW-2-211-1-3";82;39;61;0;1
"TW";2;316;1;4,5;1;"TW-2-316-1-1";84;0;10;1;3
"TW";2;316;1;4,5;2;"TW-2-316-1-2";84;11;37;0,5;3
"TW";2;316;1;4,5;3;"TW-2-316-1-3";84;38;58;0;1
"TW";3;152;1;4,5;1;"TW-3-152-1-1";79;0;13;0;2
"TW";3;152;1;4,5;2;"TW-3-152-1-2";79;14;32;0,1;1
"TW";3;152;1;4,5;3;"TW-3-152-1-3";79;33;46;0,1;2
"TW";3;152;1;4,5;4;"TW-3-152-1-4";79;48;60;0;2
"TW";3;152;1;4,5;5;"TW-3-152-1-5";79;62;79;0,95;2
"TW";3;192;1;4,5;1;"TW-3-192-1-1";84;0;10;0,5;2
"TW";3;192;1;4,5;2;"TW-3-192-1-2";84;12;34;0,5;2
"TW";3;192;1;4,5;3;"TW-3-192-1-3";84;38;51;0;1
"TW";3;192;1;4,5;4;"TW-3-192-1-4";84;54;75;0;1
"TW";3;216;1;4,5;1;"TW-3-216-1-1";88;0;23;0,8;3
"TW";3;216;1;4,5;2;"TW-3-216-1-2";88;28;42;0,8;1
"TW";3;216;1;4,5;3;"TW-3-216-1-3";88;45;57;0;1
"TW";3;216;1;4,5;4;"TW-3-216-1-4";88;59;75;1,1;1
"TW";4;327;1;4,5;1;"TW-4-327-1-1";74;0;24;1;2
"TW";4;327;1;4,5;2;"TW-4-327-1-2";74;29;52;0;2
"TW";4;434;1;4,5;1;"TW-4-434-1-1";75;0;20;0,75;3
"TW";4;434;1;4,5;2;"TW-4-434-1-2";75;24;60;0;1
"TW";4;472;1;4,5;1;"TW-4-472-1-1";67;0;12;0;4
"TW";4;472;1;4,5;2;"TW-4-472-1-2";67;12;37;0;2
"TW";5;235;1;4,5;1;"TW-5-235-1-1";87;0;40;0;2
"TW";5;235;1;4,5;2;"TW-5-235-1-2";87;44;81;0;1
"TW";5;366;1;4,5;1;"TW-5-366-1-1";76;0;23;0,05;3
"TW";5;366;1;4,5;2;"TW-5-366-1-2";76;28;44;0,5;2
"TW";5;366;1;4,5;3;"TW-5-366-1-3";76;51;76;0;1
"TW";5;403;1;4,5;1;"TW-5-403-1-1";79;0;29;0,35;2
"TW";5;403;1;4,5;2;"TW-5-403-1-2";79;31;47;0,05;1
"TW";5;403;1;4,5;3;"TW-5-403-1-3";79;49;69;0;1
"TW";6;149;1;4,5;1;"TW-6-149-1-1";77;0;19;0,2;2
"TW";6;149;1;4,5;2;"TW-6-149-1-2";77;21;43;0;1
"TW";6;149;1;4,5;3;"TW-6-149-1-3";77;46;77;0;1
"TW";6;237;1;4,5;1;"TW-6-237-1-1";79;0;16;0,05;3
"TW";6;237;1;4,5;2;"TW-6-237-1-2";79;20;42;0;2
"TW";6;237;1;4,5;3;"TW-6-237-1-3";79;44;65;0,05;1
"TW";6;260;1;4,5;1;"TW-6-260-1-1";82;0;24;0,6;5
"TW";6;260;1;4,5;2;"TW-6-260-1-2";82;28;46;0,63;3
"TW";6;260;1;4,5;3;"TW-6-260-1-3";82;49;65;0;1
"TW";6;278;1;4,5;1;"TW-6-278-1-1";88;0;13;0;2
"TW";6;278;1;4,5;2;"TW-6-278-1-2";88;15;38;0;1
"TW";6;278;1;4,5;3;"TW-6-278-1-3";88;39;57;0;1
"TW";6;278;1;4,5;4;"TW-6-278-1-4";88;59;88;0;2
"TW";7;22;1;4,5;1;"TW-7-22-1-1";88;0;18;0,9;3
"TW";7;22;1;4,5;2;"TW-7-22-1-2";88;21;38;0;3
"TW";7;22;1;4,5;3;"TW-7-22-1-3";88;39;46;0;1
"TW";7;22;1;4,5;4;"TW-7-22-1-4";88;48;57;0,1;5
"TW";7;22;1;4,5;5;"TW-7-22-1-5";88;59;73;0;1
"TW";7;93;1;4,5;1;"TW-7-93-1-1";81;0;12;0,2;3
"TW";7;93;1;4,5;2;"TW-7-93-1-2";81;14;32;0,1;2
"TW";7;93;1;4,5;3;"TW-7-93-1-3";81;34;44;0;1
"TW";7;93;1;4,5;4;"TW-7-93-1-4";81;47;58;0;1
"TW";7;93;1;4,5;5;"TW-7-93-1-5";81;60;75;0;1
"TW";7;98;1;4,5;1;"TW-7-98-1-1";89;0;30;0;4
"TW";7;98;1;4,5;2;"TW-7-98-1-2";89;33;44;0,5;1
"TW";7;98;1;4,5;3;"TW-7-98-1-3";89;46;55;0;1
"TW";7;98;1;4,5;4;"TW-7-98-1-4";89;58;68;0;1
"TW";7;98;1;4,5;5;"TW-7-98-1-5";89;70;84;0;1
"TW";8;439;1;4,5;1;"TW-8-439-1-1";77;0;28;0;2
"TW";8;439;1;4,5;2;"TW-8-439-1-2";77;31;58;0;1
"TW";8;576;1;4,5;1;"TW-8-576-1-1";83;0;20;1;2
"TW";8;576;1;4,5;2;"TW-8-576-1-2";83;24;49;1;1
"TW";8;657;1;4,5;1;"TW-8-657-1-1";83;0;25;0,5;2
"TW";8;657;1;4,5;2;"TW-8-657-1-2";83;30;60;0,6;1
"TW";9;103;1;4,5;1;"TW-9-103-1-1";89;0;15;0,15;3
"TW";9;103;1;4,5;2;"TW-9-103-1-2";89;17;40;0,1;1
"TW";9;103;1;4,5;3;"TW-9-103-1-3";89;41;62;0;1
"TW";9;103;1;4,5;4;"TW-9-103-1-4";89;65;85;0;1
"TW";9;228;1;4,5;1;"TW-9-228-1-1";86;0;14;0,2;2
"TW";9;228;1;4,5;2;"TW-9-228-1-2";86;17;49;0,25;1
"TW";9;228;1;4,5;3;"TW-9-228-1-3";86;52;80;0;1
"TW";9;317;1;4,5;1;"TW-9-317-1-1";74;0;11;0,9;2
"TW";9;317;1;4,5;2;"TW-9-317-1-2";74;13;37;0,5;1
"TW";9;317;1;4,5;3;"TW-9-317-1-3";74;39;61;0,9;1
"TW";10;187;1;4,5;1;"TW-10-187-1-1";83;0;25;0,85;2
"TW";10;187;1;4,5;2;"TW-10-187-1-2";83;27;66;0,8;1
"TW";10;367;1;4,5;1;"TW-10-367-1-1";83;0;22;0,2;2
"TW";10;367;1;4,5;2;"TW-10-367-1-2";83;30;61;0;1
"TW";10;391;1;4,5;1;"TW-10-391-1-1";88;0;21;0;3
"TW";10;391;1;4,5;2;"TW-10-391-1-2";88;28;65;0;1
"TW";11;60;1;4,5;1;"TW-11-60-1-1";91;0;10;0,3;4
"TW";11;60;1;4,5;2;"TW-11-60-1-2";91;12;42;0,3;2
"TW";11;60;1;4,5;3;"TW-11-60-1-3";91;45;65;0;1
"TW";11;60;1;4,5;4;"TW-11-60-1-4";91;68;87;0;2
"TW";11;73;1;4,5;1;"TW-11-73-1-1";64;0;11;0,3;3
"TW";11;73;1;4,5;2;"TW-11-73-1-2";64;15;43;0,25;1
"TW";11;185;1;4,5;1;"TW-11-185-1-1";75;0;11;0;3
"TW";11;185;1;4,5;2;"TW-11-185-1-2";75;13;39;0;2
"TW";11;185;1;4,5;3;"TW-11-185-1-3";75;40;64;0;1
"TW";12;21;1;4,5;1;"TW-12-21-1-1";87;0;8;0;4
"TW";12;21;1;4,5;2;"TW-12-21-1-2";87;10;27;0,8;2
"TW";12;21;1;4,5;3;"TW-12-21-1-3";87;28;47;0,25;1
"TW";12;21;1;4,5;4;"TW-12-21-1-4";87;50;73;0,1;2
"TW";12;238;1;4,5;1;"TW-12-238-1-1";75;0;10;0;4
"TW";12;238;1;4,5;2;"TW-12-238-1-2";75;12;34;0;1
"TW";12;238;1;4,5;3;"TW-12-238-1-3";75;37;59;0;1
"TW";12;296;1;4,5;1;"TW-12-296-1-1";77;0;10;0;3
"TW";12;296;1;4,5;2;"TW-12-296-1-2";77;13;44;0,1;1
"TW";13;94;1;4,5;1;"TW-13-94-1-1";80;0;20;0,1;3
"TW";13;94;1;4,5;2;"TW-13-94-1-2";80;25;54;0;1
"TW";13;94;1;4,5;3;"TW-13-94-1-3";80;57;80;0;1
"TW";13;133;1;4,5;1;"TW-13-133-1-1";91;0;8;0,95;4
"TW";13;133;1;4,5;2;"TW-13-133-1-2";91;10;41;0,95;2
"TW";13;133;1;4,5;3;"TW-13-133-1-3";91;43;64;0,95;3
"TW";13;176;1;4,5;1;"TW-13-176-1-1";76;0;10;0,8;1
"TW";13;176;1;4,5;2;"TW-13-176-1-2";76;12;47;0;1
"TW";14;189;1;4,5;1;"TW-14-189-1-1";87;0;12;0,75;2
"TW";14;189;1;4,5;2;"TW-14-189-1-2";87;14;40;0,85;1
"TW";14;189;1;4,5;3;"TW-14-189-1-3";87;41;62;0,9;1
"TW";14;189;1;4,5;4;"TW-14-189-1-4";87;64;80;0,8;2
"TW";14;212;1;4,5;1;"TW-14-212-1-1";85;0;26;0,95;1
"TW";14;212;1;4,5;2;"TW-14-212-1-2";85;32;48;0,95;1
"TW";14;212;1;4,5;3;"TW-14-212-1-3";85;49;61;0;1
"TW";14;212;1;4,5;4;"TW-14-212-1-4";85;63;76;0;1
"TW";14;237;1;4,5;1;"TW-14-237-1-1";76;0;18;0,7;1
"TW";14;237;1;4,5;2;"TW-14-237-1-2";76;25;44;0;1
"TW";14;237;1;4,5;3;"TW-14-237-1-3";76;46;57;0;1
"TW";14;237;1;4,5;4;"TW-14-237-1-4";76;59;75;0;1
"TW";15;36;1;4,5;1;"TW-15-36-1-1";77;0;15;0,65;2
"TW";15;36;1;4,5;2;"TW-15-36-1-2";77;17;33;0;3
"TW";15;36;1;4,5;3;"TW-15-36-1-3";77;35;48;0;3
"TW";15;36;1;4,5;4;"TW-15-36-1-4";77;48;65;0;2
"TW";15;76;1;4,5;1;"TW-15-76-1-1";86;0;15;0;2
"TW";15;76;1;4,5;2;"TW-15-76-1-2";86;16;40;0,25;1
"TW";15;76;1;4,5;3;"TW-15-76-1-3";86;41;56;0;1
"TW";15;76;1;4,5;4;"TW-15-76-1-4";86;58;71;0;1
"TW";15;139;1;4,5;1;"TW-15-139-1-1";82;0;7;0,25;2
"TW";15;139;1;4,5;2;"TW-15-139-1-2";82;9;19;0,35;2
"TW";15;139;1;4,5;3;"TW-15-139-1-3";82;21;37;0,2;1
"TW";15;139;1;4,5;4;"TW-15-139-1-4";82;39;53;0;1
"TW";15;139;1;4,5;5;"TW-15-139-1-5";82;54;78;0;2
"TW";16;34;1;4,5;1;"TW-16-34-1-1";86;0;14;0,1;2
"TW";16;34;1;4,5;2;"TW-16-34-1-2";86;17;38;0;1
"TW";16;34;1;4,5;3;"TW-16-34-1-3";86;40;51;0,2;1
"TW";16;34;1;4,5;4;"TW-16-34-1-4";86;53;61;0,25;1
"TW";16;34;1;4,5;5;"TW-16-34-1-5";86;63;75;0;3
"TW";16;44;1;4,5;1;"TW-16-44-1-1";85;0;6;0;3
"TW";16;44;1;4,5;2;"TW-16-44-1-2";85;7;18;0;1
"TW";16;44;1;4,5;3;"TW-16-44-1-3";85;20;36;0;2
"TW";16;44;1;4,5;4;"TW-16-44-1-4";85;38;44;0;1
"TW";16;44;1;4,5;5;"TW-16-44-1-5";85;46;55;0;2
"TW";16;44;1;4,5;6;"TW-16-44-1-6";85;56;66;0;1
"TW";16;44;1;4,5;7;"TW-16-44-1-7";85;68;79;0;2
"TW";16;55;1;4,5;1;"TW-16-55-1-1";82;0;10;0,9;4
"TW";16;55;1;4,5;2;"TW-16-55-1-2";82;11;31;0,95;2
"TW";16;55;1;4,5;3;"TW-16-55-1-3";82;33;37;0,95;2
"TW";16;55;1;4,5;4;"TW-16-55-1-4";82;39;45;0;3
"TW";16;55;1;4,5;5;"TW-16-55-1-5";82;46;52;0;1
"TW";16;55;1;4,5;6;"TW-16-55-1-6";82;53;61;0;2
"TW";16;55;1;4,5;7;"TW-16-55-1-7";82;63;86;0;3
"TW";17;19;1;4,5;1;"TW-17-19-1-1";85;0;23;0,55;2
"TW";17;19;1;4,5;2;"TW-17-19-1-2";85;27;46;0,65;2
"TW";17;19;1;4,5;3;"TW-17-19-1-3";85;48;57;0,6;1
"TW";17;19;1;4,5;4;"TW-17-19-1-4";85;59;73;0;2
"TW";17;117;1;4,5;1;"TW-17-117-1-1";86;0;14;0;2
"TW";17;117;1;4,5;2;"TW-17-117-1-2";86;15;39;0,1;2
"TW";17;117;1;4,5;3;"TW-17-117-1-3";86;41;54;0,15;1
"TW";17;117;1;4,5;4;"TW-17-117-1-4";86;55;71;0,1;1
"TW";17;163;1;4,5;1;"TW-17-163-1-1";75;0;11;0,8;4
"TW";17;163;1;4,5;2;"TW-17-163-1-2";75;13;30;0,9;1
"TW";17;163;1;4,5;3;"TW-17-163-1-3";75;31;46;0;1
"TW";17;163;1;4,5;4;"TW-17-163-1-4";75;47;61;0;1
"TW";18;67;1;4,5;1;"TW-18-67-1-1";75;0;12;0,5;2
"TW";18;67;1;4,5;2;"TW-18-67-1-2";75;14;28;0,5;1
"TW";18;67;1;4,5;3;"TW-18-67-1-3";75;29;41;0,35;1
"TW";18;67;1;4,5;4;"TW-18-67-1-4";75;42;50;0,9;1
"TW";18;67;1;4,5;5;"TW-18-67-1-5";75;52;67;0;1
"TW";18;67;1;4,5;6;"TW-18-67-1-6";75;67;75;0,9;1
"TW";18;111;1;4,5;1;"TW-18-111-1-1";81;0;14;0;3
"TW";18;111;1;4,5;2;"TW-18-111-1-2";81;16;34;0;2
"TW";18;111;1;4,5;3;"TW-18-111-1-3";81;35;48;0;1
"TW";18;111;1;4,5;4;"TW-18-111-1-4";81;50;57;0;1
"TW";18;111;1;4,5;5;"TW-18-111-1-5";81;59;71;0;1
"TW";18;111;1;4,5;6;"TW-18-111-1-6";81;72;81;0;1
"TW";18;117;1;4,5;1;"TW-18-117-1-1";85;0;15;0;2
"TW";18;117;1;4,5;2;"TW-18-117-1-2";85;19;39;0;1
"TW";18;117;1;4,5;3;"TW-18-117-1-3";85;41;50;0;1
"TW";18;117;1;4,5;4;"TW-18-117-1-4";85;52;59;0;4
"TW";18;117;1;4,5;5;"TW-18-117-1-5";85;61;71;0;4
"TW";18;117;1;4,5;6;"TW-18-117-1-6";85;74;84;0;1
